close,high,low,open,volume,baseVolume,conversionType,conversionSymbol,datetime
6697.01,6900.0,6650.01,6873.18,8271.02,55931735.6,force_direct,,2020-04-04 11:00:00
6710.08,6733.33,6665.0,6697.01,4153.88,27844553.31,force_direct,,2020-04-04 12:00:00
6727.0,6746.5,6679.13,6710.08,2388.35,16046358.74,force_direct,,2020-04-04 13:00:00
6710.04,6735.97,6701.0,6727.0,1800.59,12093522.45,force_direct,,2020-04-04 14:00:00
6730.01,6738.94,6718.28,6737.24,480.76,3235254.01,force_direct,,2020-04-04 15:00:00
6783.14,6799.26,6711.76,6730.01,3552.06,24050119.34,force_direct,,2020-04-04 16:00:00
6775.86,6807.0,6760.0,6783.14,2492.5,16897802.06,force_direct,,2020-04-04 17:00:00
6771.31,6803.0,6765.72,6775.86,1611.59,10930431.35,force_direct,,2020-04-04 18:00:00
6747.35,6790.0,6720.01,6771.31,2146.31,14482322.52,force_direct,,2020-04-04 19:00:00
6825.67,6990.41,6730.0,6747.35,11841.7,81049550.31,force_direct,,2020-04-04 20:00:00
6860.13,6890.0,6819.79,6825.67,3623.27,24855732.08,force_direct,,2020-04-04 21:00:00
6841.42,6884.0,6783.65,6860.13,2899.36,19823974.15,force_direct,,2020-04-04 22:00:00
6856.99,6870.0,6821.09,6841.42,1566.25,10716647.36,force_direct,,2020-04-04 23:00:00
6858.38,6895.54,6832.38,6856.99,2737.54,18798361.35,force_direct,,2020-04-05 00:00:00
6850.9,6878.91,6830.0,6858.38,1263.76,8667531.58,force_direct,,2020-04-05 01:00:00
6841.29,6850.9,6800.0,6850.9,1426.22,9735843.95,force_direct,,2020-04-05 02:00:00
6797.03,6842.0,6788.1,6841.29,1778.55,12113455.62,force_direct,,2020-04-05 03:00:00
6776.01,6797.69,6747.27,6797.03,2208.21,14957662.42,force_direct,,2020-04-05 04:00:00
6786.49,6840.0,6759.02,6776.01,1659.4,11289285.4,force_direct,,2020-04-05 05:00:00
6774.37,6792.0,6744.0,6786.49,2036.05,13781668.33,force_direct,,2020-04-05 06:00:00
6773.22,6793.75,6755.0,6774.37,1323.27,8960220.41,force_direct,,2020-04-05 07:00:00
6782.93,6799.71,6750.02,6773.22,1500.08,10171735.99,force_direct,,2020-04-05 08:00:00
6774.51,6843.59,6763.09,6782.93,2092.91,14213640.13,force_direct,,2020-04-05 09:00:00
6750.93,6789.06,6745.87,6774.51,2098.73,14198743.25,force_direct,,2020-04-05 10:00:00
6776.6,6818.76,6748.0,6750.93,2440.46,16570647.31,force_direct,,2020-04-05 11:00:00
6789.0,6799.0,6758.0,6776.6,1529.97,10377758.93,force_direct,,2020-04-05 12:00:00
6798.06,6822.52,6780.27,6789.0,2000.17,13604890.03,force_direct,,2020-04-05 13:00:00
6772.84,6799.98,6768.0,6798.06,1496.82,10151291.61,force_direct,,2020-04-05 14:00:00
6784.74,6805.0,6764.0,6772.84,1296.38,8798292.71,force_direct,,2020-04-05 15:00:00
6785.75,6795.83,6765.0,6784.74,1429.56,9693633.24,force_direct,,2020-04-05 16:00:00
6796.94,6840.0,6677.52,6785.75,8322.77,56121066.05,force_direct,,2020-04-05 17:00:00
6793.14,6817.26,6776.54,6796.94,1950.48,13252377.24,force_direct,,2020-04-05 18:00:00
6792.99,6813.0,6782.0,6793.14,1272.15,8651666.96,force_direct,,2020-04-05 19:00:00
6753.32,6794.53,6721.63,6792.99,2572.42,17386445.49,force_direct,,2020-04-05 20:00:00
6758.0,6795.0,6721.58,6753.32,1605.36,10846862.81,force_direct,,2020-04-05 21:00:00
6798.83,6810.0,6751.98,6758.0,2243.6,15219944.31,force_direct,,2020-04-05 22:00:00
6772.78,6805.0,6765.72,6798.83,1400.5,9499057.88,force_direct,,2020-04-05 23:00:00
6865.85,6874.97,6765.0,6772.78,5169.16,35297408.02,force_direct,,2020-04-06 00:00:00
6841.36,6888.0,6829.44,6865.85,2957.52,20256924.09,force_direct,,2020-04-06 01:00:00
6824.99,6850.0,6801.11,6841.36,2008.6,13714861.48,force_direct,,2020-04-06 02:00:00
6843.82,6850.0,6823.81,6824.99,1462.12,10001017.97,force_direct,,2020-04-06 03:00:00
6941.63,6962.62,6843.82,6843.82,7002.24,48386044.6,force_direct,,2020-04-06 04:00:00
6994.49,7000.0,6912.3,6941.63,5300.44,36884250.93,force_direct,,2020-04-06 05:00:00
7079.0,7100.0,6961.55,6994.49,8341.35,58680499.12,force_direct,,2020-04-06 06:00:00
7031.54,7100.39,6936.57,7079.0,6831.3,48007280.71,force_direct,,2020-04-06 07:00:00
7038.95,7085.0,7010.0,7031.54,4159.95,29341736.93,force_direct,,2020-04-06 08:00:00
7102.94,7148.0,7032.45,7038.95,7192.71,51095047.92,force_direct,,2020-04-06 09:00:00
7077.13,7147.54,7071.09,7102.94,3964.05,28175620.74,force_direct,,2020-04-06 10:00:00
7099.0,7120.0,7072.0,7077.13,2978.37,21144734.19,force_direct,,2020-04-06 11:00:00
7134.54,7163.0,7096.84,7099.0,4572.43,32590714.92,force_direct,,2020-04-06 12:00:00
7098.19,7160.0,7030.02,7134.54,6567.86,46649462.97,force_direct,,2020-04-06 13:00:00
7101.09,7119.0,7058.01,7098.19,3702.54,26243258.47,force_direct,,2020-04-06 14:00:00
7143.0,7147.97,7080.0,7101.09,3747.48,26667344.86,force_direct,,2020-04-06 15:00:00
7145.26,7183.69,7080.0,7143.0,6395.61,45666808.57,force_direct,,2020-04-06 16:00:00
7205.48,7221.02,7135.04,7145.26,6765.25,48589526.36,force_direct,,2020-04-06 17:00:00
7240.94,7253.05,7175.0,7205.48,4946.96,35690392.13,force_direct,,2020-04-06 18:00:00
7265.86,7309.0,7225.0,7240.94,8418.09,61232358.03,force_direct,,2020-04-06 19:00:00
7215.97,7290.0,7183.66,7265.86,5864.03,42422032.17,force_direct,,2020-04-06 20:00:00
7287.45,7288.09,7202.0,7215.97,2731.4,19822919.91,force_direct,,2020-04-06 21:00:00
7266.11,7287.67,7233.71,7287.45,2016.16,14639021.89,force_direct,,2020-04-06 22:00:00
7329.9,7355.14,7242.86,7266.11,4956.37,36158397.67,force_direct,,2020-04-06 23:00:00
7365.83,7454.0,7304.35,7329.9,10400.86,76873825.62,force_direct,,2020-04-07 00:00:00
7348.86,7415.0,7331.14,7365.83,3556.73,26259084.94,force_direct,,2020-04-07 01:00:00
7311.39,7376.22,7254.79,7348.86,5183.7,37905031.66,force_direct,,2020-04-07 02:00:00
7322.07,7328.0,7263.57,7311.39,2763.36,20141712.44,force_direct,,2020-04-07 03:00:00
7252.84,7325.68,7226.07,7322.07,4016.41,29187304.77,force_direct,,2020-04-07 04:00:00
7278.63,7297.13,7242.59,7252.84,2142.17,15583224.14,force_direct,,2020-04-07 05:00:00
7307.11,7307.11,7258.01,7278.63,2960.82,21558073.52,force_direct,,2020-04-07 06:00:00
7378.08,7388.0,7298.0,7307.11,5256.44,38613978.04,force_direct,,2020-04-07 07:00:00
7356.53,7384.0,7318.12,7378.08,3236.71,23793814.82,force_direct,,2020-04-07 08:00:00
7373.31,7379.77,7335.16,7356.53,2459.17,18090498.05,force_direct,,2020-04-07 09:00:00
7420.96,7440.0,7360.74,7373.31,4876.1,36108855.6,force_direct,,2020-04-07 10:00:00
7381.01,7420.96,7361.01,7420.96,4360.83,32243870.6,force_direct,,2020-04-07 11:00:00
7336.26,7459.69,7295.0,7381.01,8711.02,64272032.06,force_direct,,2020-04-07 12:00:00
7348.36,7395.45,7332.57,7336.26,3051.43,22469313.53,force_direct,,2020-04-07 13:00:00
7283.3,7351.85,7260.0,7348.36,5798.87,42342677.47,force_direct,,2020-04-07 14:00:00
7318.04,7345.88,7279.41,7283.3,2977.59,21787065.6,force_direct,,2020-04-07 15:00:00
7368.63,7388.04,7315.08,7318.04,3336.83,24572688.07,force_direct,,2020-04-07 16:00:00
7349.31,7375.0,7320.0,7368.63,2045.02,15018374.29,force_direct,,2020-04-07 17:00:00
7303.61,7355.55,7280.12,7349.31,2754.18,20132066.35,force_direct,,2020-04-07 18:00:00
7287.55,7359.46,7281.21,7303.61,2964.63,21711040.79,force_direct,,2020-04-07 19:00:00
7119.61,7293.29,7077.0,7287.55,11521.93,82514602.32,force_direct,,2020-04-07 20:00:00
7172.3,7225.0,7083.0,7119.61,4877.09,34919508.67,force_direct,,2020-04-07 21:00:00
7172.47,7202.59,7133.0,7172.3,2352.6,16872191.66,force_direct,,2020-04-07 22:00:00
7197.32,7214.93,7161.25,7172.47,1980.69,14230951.66,force_direct,,2020-04-07 23:00:00
7156.66,7214.72,7150.0,7197.32,2551.73,18328185.22,force_direct,,2020-04-08 00:00:00
7162.72,7190.0,7156.0,7156.66,1425.09,10224925.42,force_direct,,2020-04-08 01:00:00
7265.77,7283.21,7160.22,7162.72,4070.04,29438448.4,force_direct,,2020-04-08 02:00:00
7353.41,7388.0,7260.05,7265.77,6757.08,49527315.35,force_direct,,2020-04-08 03:00:00
7355.0,7375.0,7322.16,7353.41,2767.97,20349805.9,force_direct,,2020-04-08 04:00:00
7412.17,7414.0,7325.0,7355.0,3305.18,24367280.78,force_direct,,2020-04-08 05:00:00
7317.65,7420.0,7282.0,7412.17,4595.67,33741307.41,force_direct,,2020-04-08 06:00:00
7321.85,7349.9,7296.61,7317.65,2415.15,17694005.3,force_direct,,2020-04-08 07:00:00
7290.7,7332.69,7259.2,7321.85,3660.05,26705460.23,force_direct,,2020-04-08 08:00:00
7299.51,7324.9,7267.47,7290.7,2667.39,19458279.55,force_direct,,2020-04-08 09:00:00
7248.23,7342.91,7216.23,7299.51,4382.03,31868748.65,force_direct,,2020-04-08 10:00:00
7292.92,7302.3,7235.06,7248.23,2579.33,18741202.88,force_direct,,2020-04-08 11:00:00
7279.0,7342.45,7226.0,7292.92,3981.5,28999470.97,force_direct,,2020-04-08 12:00:00
7221.39,7310.0,7200.0,7279.0,3934.56,28555394.91,force_direct,,2020-04-08 13:00:00
7269.99,7273.37,7219.47,7221.39,2848.7,20655706.02,force_direct,,2020-04-08 14:00:00
7276.83,7303.54,7257.65,7269.99,2799.98,20377463.73,force_direct,,2020-04-08 15:00:00
7322.68,7335.0,7251.64,7276.83,4229.9,30867960.05,force_direct,,2020-04-08 16:00:00
7307.95,7349.99,7292.63,7322.68,2460.04,18008652.76,force_direct,,2020-04-08 17:00:00
7319.46,7334.99,7287.31,7307.95,1630.34,11926090.6,force_direct,,2020-04-08 18:00:00
7306.09,7336.38,7255.0,7319.46,3286.02,23963403.85,force_direct,,2020-04-08 19:00:00
7317.27,7360.0,7305.14,7306.09,2760.59,20251397.8,force_direct,,2020-04-08 20:00:00
7321.48,7358.04,7290.0,7317.27,2195.53,16088355.47,force_direct,,2020-04-08 21:00:00
7358.38,7377.66,7310.0,7321.48,2149.66,15792795.01,force_direct,,2020-04-08 22:00:00
7361.28,7390.0,7333.54,7358.38,2605.61,19190944.03,force_direct,,2020-04-08 23:00:00
7346.91,7371.92,7323.54,7361.28,2078.22,15268738.29,force_direct,,2020-04-09 00:00:00
7311.9,7354.02,7289.0,7346.91,2005.19,14675705.81,force_direct,,2020-04-09 01:00:00
7318.49,7326.84,7293.84,7311.9,1421.97,10396154.6,force_direct,,2020-04-09 02:00:00
7286.34,7318.49,7260.0,7318.49,2247.77,16375954.33,force_direct,,2020-04-09 03:00:00
7288.51,7297.8,7234.96,7286.34,2873.14,20866015.8,force_direct,,2020-04-09 04:00:00
7307.88,7311.89,7275.0,7288.51,1461.03,10654356.45,force_direct,,2020-04-09 05:00:00
7317.59,7324.48,7293.12,7307.88,1358.37,9930289.11,force_direct,,2020-04-09 06:00:00
7330.0,7339.09,7286.0,7317.59,1842.09,13477118.25,force_direct,,2020-04-09 07:00:00
7330.01,7349.0,7308.13,7330.0,2253.3,16527813.8,force_direct,,2020-04-09 08:00:00
7291.0,7330.01,7291.0,7330.01,1883.96,13774368.86,force_direct,,2020-04-09 09:00:00
7306.71,7318.12,7276.69,7291.0,1984.26,14484171.64,force_direct,,2020-04-09 10:00:00
7183.98,7329.39,7150.0,7306.71,6423.14,46483067.4,force_direct,,2020-04-09 11:00:00
7303.03,7308.85,7108.08,7183.98,8862.32,63897167.82,force_direct,,2020-04-09 12:00:00
7327.68,7342.49,7276.14,7303.03,4459.58,32616553.35,force_direct,,2020-04-09 13:00:00
7322.88,7350.0,7287.63,7327.68,3357.79,24566921.45,force_direct,,2020-04-09 14:00:00
7282.68,7325.0,7242.0,7322.88,3352.8,24426926.07,force_direct,,2020-04-09 15:00:00
7280.75,7303.07,7266.66,7282.68,2089.42,15219296.85,force_direct,,2020-04-09 16:00:00
7295.05,7314.12,7271.77,7280.75,1916.83,13987225.55,force_direct,,2020-04-09 17:00:00
7257.6,7296.25,7232.0,7295.05,2607.08,18939665.36,force_direct,,2020-04-09 18:00:00
7262.85,7279.0,7241.04,7257.6,1715.29,12451505.66,force_direct,,2020-04-09 19:00:00
7295.31,7310.01,7241.0,7262.85,1508.4,10968606.45,force_direct,,2020-04-09 20:00:00
7312.4,7313.0,7265.11,7295.31,1171.06,8541702.84,force_direct,,2020-04-09 21:00:00
7311.54,7315.0,7282.82,7312.4,1182.83,8635866.63,force_direct,,2020-04-09 22:00:00
7283.54,7315.0,7276.0,7311.54,1039.02,7575893.54,force_direct,,2020-04-09 23:00:00
7292.8,7295.75,7251.0,7283.54,1529.94,11129725.18,force_direct,,2020-04-10 00:00:00
7262.31,7293.46,7254.78,7292.8,1306.11,9495424.31,force_direct,,2020-04-10 01:00:00
7251.48,7273.31,7206.0,7262.31,2920.31,21144449.93,force_direct,,2020-04-10 02:00:00
7175.78,7251.98,7157.45,7251.48,4343.59,31273499.43,force_direct,,2020-04-10 03:00:00
7140.06,7175.78,7081.2,7175.78,8366.49,59639398.15,force_direct,,2020-04-10 04:00:00
6953.94,7140.16,6911.58,7140.06,12227.0,85418348.01,force_direct,,2020-04-10 05:00:00
6957.02,7000.0,6931.0,6953.94,5080.89,35433066.33,force_direct,,2020-04-10 06:00:00
6922.98,6958.03,6870.0,6957.02,8277.16,57238108.24,force_direct,,2020-04-10 07:00:00
6918.27,6958.22,6871.58,6922.98,4484.35,31054959.69,force_direct,,2020-04-10 08:00:00
6922.42,6934.53,6853.7,6918.27,4746.66,32754853.8,force_direct,,2020-04-10 09:00:00
6934.58,6949.0,6887.5,6922.42,2376.87,16458024.07,force_direct,,2020-04-10 10:00:00
6898.24,6935.0,6890.06,6934.58,2458.73,16990421.91,force_direct,,2020-04-10 11:00:00
6921.53,6930.0,6881.55,6898.24,2271.94,15698383.47,force_direct,,2020-04-10 12:00:00
6894.97,6922.0,6800.0,6921.53,6646.19,45656555.06,force_direct,,2020-04-10 13:00:00
6846.71,6910.0,6830.0,6894.97,4470.56,30708845.32,force_direct,,2020-04-10 14:00:00
6766.43,6865.0,6739.98,6846.71,8541.19,58032302.51,force_direct,,2020-04-10 15:00:00
6857.54,6865.0,6740.09,6766.43,5646.39,38471587.18,force_direct,,2020-04-10 16:00:00
6864.54,6896.14,6840.0,6857.54,4342.21,29828023.09,force_direct,,2020-04-10 17:00:00
6912.52,6920.0,6845.28,6864.54,2817.53,19406817.51,force_direct,,2020-04-10 18:00:00
6900.31,6948.0,6853.9,6912.52,3843.49,26553625.29,force_direct,,2020-04-10 19:00:00
6909.99,6919.9,6874.73,6900.31,1795.51,12384735.72,force_direct,,2020-04-10 20:00:00
6894.43,6931.93,6878.05,6909.99,2047.36,14152231.7,force_direct,,2020-04-10 21:00:00
6855.01,6916.41,6822.8,6894.43,2131.69,14646784.68,force_direct,,2020-04-10 22:00:00
6858.92,6875.27,6818.88,6855.01,2002.47,13711420.19,force_direct,,2020-04-10 23:00:00
6903.73,6910.0,6836.41,6858.92,2329.18,16010734.67,force_direct,,2020-04-11 00:00:00
6906.86,6920.0,6877.8,6903.73,1280.04,8830105.75,force_direct,,2020-04-11 01:00:00
6908.62,6919.99,6883.71,6906.86,1237.23,8539820.83,force_direct,,2020-04-11 02:00:00
6907.82,6917.91,6889.84,6908.62,1180.99,8152757.23,force_direct,,2020-04-11 03:00:00
6907.14,6944.3,6900.0,6907.82,2241.49,15516426.91,force_direct,,2020-04-11 04:00:00
6924.23,6930.0,6893.88,6907.14,1579.86,10924859.11,force_direct,,2020-04-11 05:00:00
6920.87,6932.0,6908.27,6924.23,1365.48,9451238.19,force_direct,,2020-04-11 06:00:00
6876.7,6923.0,6860.0,6920.87,2962.13,20391453.28,force_direct,,2020-04-11 07:00:00
6879.15,6896.78,6860.0,6876.7,1349.55,9286507.88,force_direct,,2020-04-11 08:00:00
6854.08,6885.94,6830.0,6879.15,2798.46,19184522.77,force_direct,,2020-04-11 09:00:00
6837.88,6866.0,6834.02,6854.08,1730.02,11848593.02,force_direct,,2020-04-11 10:00:00
6878.21,6892.02,6836.53,6837.88,1771.48,12175791.77,force_direct,,2020-04-11 11:00:00
6874.56,6888.92,6857.5,6878.21,1256.66,8635632.0,force_direct,,2020-04-11 12:00:00
6851.47,6880.0,6842.5,6874.56,1164.74,7991257.98,force_direct,,2020-04-11 13:00:00
6815.69,6851.83,6802.8,6851.47,2668.56,18221240.12,force_direct,,2020-04-11 14:00:00
6831.28,6857.21,6815.65,6815.69,1646.32,11254903.02,force_direct,,2020-04-11 15:00:00
6811.64,6859.0,6780.0,6831.28,2475.95,16889579.52,force_direct,,2020-04-11 16:00:00
6785.72,6828.17,6771.44,6811.64,2539.65,17267114.12,force_direct,,2020-04-11 17:00:00
6811.1,6828.79,6778.54,6785.72,1769.22,12026373.13,force_direct,,2020-04-11 18:00:00
6803.22,6828.62,6785.88,6811.1,1588.74,10811904.49,force_direct,,2020-04-11 19:00:00
6787.34,6803.23,6760.0,6803.22,2390.45,16198927.21,force_direct,,2020-04-11 20:00:00
6861.42,6880.0,6770.0,6787.34,2377.09,16226189.29,force_direct,,2020-04-11 21:00:00
6860.23,6880.72,6839.99,6861.42,1983.64,13613012.14,force_direct,,2020-04-11 22:00:00
6876.83,6887.05,6846.35,6860.23,1783.35,12250629.09,force_direct,,2020-04-11 23:00:00
6866.0,6906.26,6861.0,6876.83,2198.08,15131369.58,force_direct,,2020-04-12 00:00:00
6846.48,6879.83,6839.0,6866.0,1172.61,8045112.2,force_direct,,2020-04-12 01:00:00
6820.84,6851.57,6789.0,6846.48,2033.71,13862843.59,force_direct,,2020-04-12 02:00:00
6806.49,6827.41,6802.0,6820.84,1005.28,6848494.39,force_direct,,2020-04-12 03:00:00
6815.23,6823.99,6780.0,6806.49,1284.29,8733720.3,force_direct,,2020-04-12 04:00:00
6832.02,6845.67,6808.0,6815.23,1345.96,9188681.43,force_direct,,2020-04-12 05:00:00
6823.38,6838.31,6811.0,6832.02,795.12,5425697.94,force_direct,,2020-04-12 06:00:00
6828.64,6838.04,6805.5,6823.38,1063.48,7253367.02,force_direct,,2020-04-12 07:00:00
6829.0,6847.41,6824.11,6828.64,1096.78,7493930.26,force_direct,,2020-04-12 08:00:00
6841.4,6857.34,6829.0,6829.0,1512.64,10353556.2,force_direct,,2020-04-12 09:00:00
6833.4,6849.79,6820.0,6841.4,1124.88,7685675.73,force_direct,,2020-04-12 10:00:00
6847.18,6878.0,6833.4,6833.4,1762.71,12080974.09,force_direct,,2020-04-12 11:00:00
6910.03,6929.07,6846.66,6847.18,4634.97,31968750.08,force_direct,,2020-04-12 12:00:00
6917.99,6923.99,6881.79,6910.03,1963.42,13557489.33,force_direct,,2020-04-12 13:00:00
6966.9,7007.79,6904.68,6917.99,6644.76,46275698.39,force_direct,,2020-04-12 14:00:00
7018.99,7034.75,6957.58,6966.9,3459.02,24176331.82,force_direct,,2020-04-12 15:00:00
7142.34,7142.62,7012.0,7018.99,9089.53,64317616.8,force_direct,,2020-04-12 16:00:00
7091.69,7177.0,7035.0,7142.34,9377.71,66702721.6,force_direct,,2020-04-12 17:00:00
7097.23,7108.51,7063.3,7091.69,2265.92,16067191.07,force_direct,,2020-04-12 18:00:00
7112.13,7144.84,7092.3,7097.23,2825.86,20129029.92,force_direct,,2020-04-12 19:00:00
7102.32,7159.86,7074.0,7112.13,2943.25,20966169.92,force_direct,,2020-04-12 20:00:00
7112.33,7117.35,7070.09,7102.32,1928.57,13686883.21,force_direct,,2020-04-12 21:00:00
7028.46,7140.0,6955.0,7112.33,7197.17,50479495.22,force_direct,,2020-04-12 22:00:00
6903.79,7035.0,6885.0,7028.46,5142.95,35804235.09,force_direct,,2020-04-12 23:00:00
6718.85,6903.79,6575.0,6903.79,17266.55,116192286.38,force_direct,,2020-04-13 00:00:00
6692.11,6738.41,6651.04,6718.85,5128.66,34333621.64,force_direct,,2020-04-13 01:00:00
6721.88,6727.0,6656.25,6692.11,2995.58,20054889.41,force_direct,,2020-04-13 02:00:00
6675.52,6721.88,6662.47,6721.88,2204.83,14757621.37,force_direct,,2020-04-13 03:00:00
6687.46,6712.98,6638.0,6675.52,2662.65,17791651.49,force_direct,,2020-04-13 04:00:00
6693.07,6716.11,6680.66,6687.46,1597.49,10703981.36,force_direct,,2020-04-13 05:00:00
6735.58,6738.34,6680.0,6693.07,2366.13,15893361.04,force_direct,,2020-04-13 06:00:00
6699.34,6736.39,6676.0,6735.58,3309.74,22179956.17,force_direct,,2020-04-13 07:00:00
6702.6,6720.58,6683.0,6699.34,1983.97,13304063.02,force_direct,,2020-04-13 08:00:00
6685.47,6706.94,6655.33,6702.6,2596.59,17346015.56,force_direct,,2020-04-13 09:00:00
6718.95,6724.0,6685.4,6685.47,2510.74,16829904.72,force_direct,,2020-04-13 10:00:00
6771.01,6833.0,6700.02,6718.95,7267.2,49277462.39,force_direct,,2020-04-13 11:00:00
6696.76,6778.47,6662.0,6771.01,6157.8,41230587.98,force_direct,,2020-04-13 12:00:00
6619.95,6725.61,6603.0,6696.76,5565.09,37142852.56,force_direct,,2020-04-13 13:00:00
6716.01,6777.0,6610.0,6619.95,6633.57,44500989.51,force_direct,,2020-04-13 14:00:00
6765.65,6809.97,6697.89,6716.01,4294.07,28984143.02,force_direct,,2020-04-13 15:00:00
6754.36,6798.0,6725.0,6765.65,3742.92,25309393.75,force_direct,,2020-04-13 16:00:00
6753.78,6783.78,6742.04,6754.36,1878.42,12700793.56,force_direct,,2020-04-13 17:00:00
6749.96,6783.23,6746.28,6753.78,1925.81,13029080.01,force_direct,,2020-04-13 18:00:00
6772.74,6803.0,6749.47,6749.96,2277.24,15433681.46,force_direct,,2020-04-13 19:00:00
6811.35,6829.98,6772.67,6772.74,2633.44,17918672.88,force_direct,,2020-04-13 20:00:00
6827.88,6882.87,6789.1,6811.35,4226.74,28929513.84,force_direct,,2020-04-13 21:00:00
6871.11,6891.1,6804.63,6827.88,2861.26,19593396.19,force_direct,,2020-04-13 22:00:00
6837.91,6890.0,6815.54,6871.11,2328.97,15952761.96,force_direct,,2020-04-13 23:00:00
6827.49,6875.88,6807.28,6837.91,2336.06,15992286.71,force_direct,,2020-04-14 00:00:00
6848.46,6860.0,6802.1,6827.49,2151.0,14684728.24,force_direct,,2020-04-14 01:00:00
6853.18,6871.26,6844.0,6848.46,1920.07,13167291.44,force_direct,,2020-04-14 02:00:00
6885.07,6918.41,6834.64,6853.18,2657.69,18270018.9,force_direct,,2020-04-14 03:00:00
6884.32,6921.35,6875.89,6885.07,3230.3,22283085.18,force_direct,,2020-04-14 04:00:00
6882.53,6902.0,6860.8,6884.32,2296.51,15806188.33,force_direct,,2020-04-14 05:00:00
6872.04,6883.11,6855.55,6882.53,1603.58,11014255.99,force_direct,,2020-04-14 06:00:00
6817.77,6892.03,6815.77,6872.04,3477.2,23821103.3,force_direct,,2020-04-14 07:00:00
6782.14,6817.77,6754.28,6817.77,4524.82,30695857.85,force_direct,,2020-04-14 08:00:00
6846.14,6855.0,6761.24,6782.14,2568.09,17473698.12,force_direct,,2020-04-14 09:00:00
6823.7,6878.01,6821.8,6846.14,2967.75,20336893.44,force_direct,,2020-04-14 10:00:00
6827.82,6869.8,6801.0,6823.7,2224.57,15200785.08,force_direct,,2020-04-14 11:00:00
6839.39,6845.97,6797.41,6827.82,1964.54,13408183.67,force_direct,,2020-04-14 12:00:00
6887.89,6889.97,6836.57,6839.39,3397.35,23337388.61,force_direct,,2020-04-14 13:00:00
6894.12,6949.0,6850.0,6887.89,8106.32,55985678.46,force_direct,,2020-04-14 14:00:00
6906.38,6937.66,6874.05,6894.12,3632.57,25098678.81,force_direct,,2020-04-14 15:00:00
6947.34,6958.88,6881.29,6906.38,3866.3,26798889.19,force_direct,,2020-04-14 16:00:00
6920.0,6978.0,6906.77,6947.34,4245.24,29482542.32,force_direct,,2020-04-14 17:00:00
6909.29,6940.5,6890.58,6920.0,2100.62,14532921.09,force_direct,,2020-04-14 18:00:00
6918.18,6924.98,6859.59,6909.29,2692.13,18565738.49,force_direct,,2020-04-14 19:00:00
6865.31,6932.65,6825.15,6918.18,2788.2,19173510.69,force_direct,,2020-04-14 20:00:00
6851.45,6882.67,6837.16,6865.31,1230.35,8441306.95,force_direct,,2020-04-14 21:00:00
6874.82,6908.09,6833.31,6851.45,1606.07,11049853.93,force_direct,,2020-04-14 22:00:00
6868.7,6890.87,6840.0,6874.82,1481.29,10173891.4,force_direct,,2020-04-14 23:00:00
6833.22,6868.7,6810.06,6868.7,2509.64,17148396.59,force_direct,,2020-04-15 00:00:00
6877.56,6881.63,6825.62,6833.22,1186.48,8130181.24,force_direct,,2020-04-15 01:00:00
6891.1,6909.36,6864.76,6877.56,1614.45,11117876.53,force_direct,,2020-04-15 02:00:00
6906.56,6918.52,6877.08,6891.1,1456.93,10043767.3,force_direct,,2020-04-15 03:00:00
6891.29,6933.0,6887.2,6906.56,1755.73,12138048.12,force_direct,,2020-04-15 04:00:00
6906.09,6907.4,6875.1,6891.29,1269.33,8749813.7,force_direct,,2020-04-15 05:00:00
6885.26,6917.72,6881.0,6906.09,1566.58,10813113.72,force_direct,,2020-04-15 06:00:00
6862.05,6897.84,6858.63,6885.26,2096.23,14415860.5,force_direct,,2020-04-15 07:00:00
6849.77,6880.0,6831.29,6862.05,2030.62,13932275.76,force_direct,,2020-04-15 08:00:00
6839.0,6859.93,6825.0,6849.77,2084.61,14262923.7,force_direct,,2020-04-15 09:00:00
6785.93,6868.69,6760.0,6839.0,4611.62,31427141.84,force_direct,,2020-04-15 10:00:00
6783.0,6800.0,6750.0,6785.93,4478.96,30361842.67,force_direct,,2020-04-15 11:00:00
6713.67,6783.47,6680.1,6783.0,8627.1,57958303.24,force_direct,,2020-04-15 12:00:00
6730.47,6747.68,6690.0,6713.67,3004.49,20205842.93,force_direct,,2020-04-15 13:00:00
6717.66,6777.0,6715.23,6730.47,3241.92,21853462.19,force_direct,,2020-04-15 14:00:00
6701.9,6745.51,6690.0,6717.66,3279.59,22026321.08,force_direct,,2020-04-15 15:00:00
6729.58,6749.69,6690.0,6701.9,2511.6,16903529.09,force_direct,,2020-04-15 16:00:00
6746.86,6763.13,6724.51,6729.58,1660.34,11199749.52,force_direct,,2020-04-15 17:00:00
6748.23,6773.89,6742.31,6746.86,1594.92,10780271.49,force_direct,,2020-04-15 18:00:00
6730.01,6750.0,6725.0,6748.23,1477.54,9955393.94,force_direct,,2020-04-15 19:00:00
6741.16,6754.0,6715.6,6730.01,1166.61,7864571.5,force_direct,,2020-04-15 20:00:00
6727.4,6761.99,6719.19,6741.16,1217.08,8201625.33,force_direct,,2020-04-15 21:00:00
6708.96,6731.0,6691.56,6727.4,1966.38,13197258.94,force_direct,,2020-04-15 22:00:00
6621.24,6716.58,6605.0,6708.96,5162.64,34259919.71,force_direct,,2020-04-15 23:00:00
6573.15,6621.25,6468.27,6621.24,9906.61,64785627.7,force_direct,,2020-04-16 00:00:00
6622.67,6661.0,6545.0,6573.15,4303.34,28439135.69,force_direct,,2020-04-16 01:00:00
